longitude,latitude,depth,vsv,vp
-99.25,30.25,120.0,4.54856,8.13812
-99.0,30.25,120.0,4.53237,8.11179
-98.75,30.25,120.0,4.54446,8.13332
-98.5,30.25,120.0,4.55131,8.1451
-98.25,30.25,120.0,4.53898,8.11915
-98.0,30.25,120.0,4.51743,8.08185
-97.75,30.25,120.0,4.49233,8.03769
-97.5,30.25,120.0,4.48009,8.01462
-97.25,30.25,120.0,4.51175,8.07202
-97.0,30.25,120.0,4.55257,8.14444
-96.75,30.25,120.0,4.56399,8.16478
-96.5,30.25,120.0,4.56825,8.1717
-96.25,30.25,120.0,4.57118,8.17616
-96.0,30.25,120.0,4.57816,8.19009
-95.75,30.25,120.0,4.5986,8.22967
-95.5,30.25,120.0,4.62144,8.27355
-95.25,30.25,120.0,4.61022,8.25076
-95.0,30.25,120.0,4.59566,8.22136
-94.75,30.25,120.0,4.60981,8.24272
-94.5,30.25,120.0,4.60625,8.23758
-94.25,30.25,120.0,4.61701,8.25555
-94.0,30.25,120.0,4.62616,8.26959
-93.75,30.25,120.0,4.61994,8.26052
-93.5,30.25,120.0,4.60887,8.24363
-93.25,30.25,120.0,4.58163,8.1973
-93.0,30.25,120.0,4.5166,8.08167
-92.75,30.25,120.0,4.45883,7.97512
-92.5,30.25,120.0,4.42481,7.91117
-92.25,30.25,120.0,4.46261,7.97957
-92.0,30.25,120.0,4.49719,8.04255
-91.75,30.25,120.0,4.50798,8.06277
-91.5,30.25,120.0,4.48115,8.01765
-91.25,30.25,120.0,4.45704,7.9761
-91.0,30.25,120.0,4.44049,7.94721
-90.75,30.25,120.0,4.4546,7.97429
-90.5,30.25,120.0,4.43931,7.93042
-90.25,30.25,120.0,4.44538,7.9375
-90.0,30.25,120.0,4.44661,7.93652
-89.75,30.25,120.0,4.49734,8.05074
-89.5,30.25,120.0,4.52066,8.08456
-89.25,30.25,120.0,4.52546,8.09026
-87.25,30.25,120.0,4.56016,8.15755
-86.0,30.25,120.0,4.58886,8.2016
-85.75,30.25,120.0,4.57221,8.18951
-85.5,30.25,120.0,4.53499,8.10496
-85.25,30.25,120.0,4.51176,8.06434
-85.0,30.25,120.0,4.53769,8.11136
-84.75,30.25,120.0,4.60737,8.23714
-84.5,30.25,120.0,4.66341,8.33815
-84.25,30.25,120.0,4.63308,8.2852
-84.0,30.25,120.0,4.58732,8.2041
-83.75,30.25,120.0,4.5459,8.12983
-83.5,30.25,120.0,4.50286,8.0578
-83.25,30.25,120.0,4.47347,8.00488
-83.0,30.25,120.0,4.44272,7.94953
-82.75,30.25,120.0,4.43915,7.9442
-82.5,30.25,120.0,4.45366,7.97118
-82.25,30.25,120.0,4.4795,8.01145
-82.0,30.25,120.0,4.49496,8.03996
-81.75,30.25,120.0,4.50605,8.05994
-81.5,30.25,120.0,4.51172,8.07012
-81.25,30.25,120.0,4.51035,8.06782
-105.5,30.5,120.0,4.37856,7.83554
-105.25,30.5,120.0,4.40282,7.88047
-105.0,30.5,120.0,4.41421,7.90217
-104.75,30.5,120.0,4.40637,7.87712
-104.5,30.5,120.0,4.38329,7.84121
-104.25,30.5,120.0,4.37231,7.82459
-104.0,30.5,120.0,4.39033,7.85715
-103.75,30.5,120.0,4.4161,7.90182
-103.5,30.5,120.0,4.45047,7.9618
-103.25,30.5,120.0,4.48292,8.01747
-103.0,30.5,120.0,4.48041,8.01313
-102.75,30.5,120.0,4.48472,8.02081
-102.5,30.5,120.0,4.46458,7.98573
-102.25,30.5,120.0,4.46443,7.98611
-102.0,30.5,120.0,4.49627,8.04345
-101.75,30.5,120.0,4.52133,8.0886
-101.5,30.5,120.0,4.55162,8.14291
-101.25,30.5,120.0,4.55995,8.15795
-101.0,30.5,120.0,4.56084,8.15946
-100.75,30.5,120.0,4.55968,8.15663
-100.5,30.5,120.0,4.56264,8.16113
-100.25,30.5,120.0,4.56346,8.16326
-100.0,30.5,120.0,4.56588,8.1677
-99.75,30.5,120.0,4.56993,8.17426
-99.5,30.5,120.0,4.56798,8.1719
-99.25,30.5,120.0,4.5733,8.1813
-99.0,30.5,120.0,4.57853,8.19317
-98.75,30.5,120.0,4.57855,8.19324
-98.5,30.5,120.0,4.58526,8.20479
-98.25,30.5,120.0,4.59611,8.22217
-98.0,30.5,120.0,4.55367,8.14652
-97.75,30.5,120.0,4.53004,8.10441
-97.5,30.5,120.0,4.51892,8.08466
-97.25,30.5,120.0,4.53545,8.11405
-97.0,30.5,120.0,4.57668,8.18803
-96.75,30.5,120.0,4.58759,8.20761
-96.5,30.5,120.0,4.58812,8.20792
-96.25,30.5,120.0,4.59035,8.21166
-96.0,30.5,120.0,4.5818,8.19804
-95.75,30.5,120.0,4.57798,8.19309
-95.5,30.5,120.0,4.57317,8.18623
-95.25,30.5,120.0,4.56936,8.17641
-95.0,30.5,120.0,4.57148,8.17671
-94.75,30.5,120.0,4.57574,8.18233
-94.5,30.5,120.0,4.58881,8.20699
-94.25,30.5,120.0,4.59879,8.225
-94.0,30.5,120.0,4.60689,8.23895
-93.75,30.5,120.0,4.60316,8.23398
-93.5,30.5,120.0,4.59943,8.22885
-93.25,30.5,120.0,4.5965,8.22492
-93.0,30.5,120.0,4.57479,8.18611
-92.75,30.5,120.0,4.5507,8.14161
-92.5,30.5,120.0,4.55696,8.15259
-92.25,30.5,120.0,4.55011,8.14029
-92.0,30.5,120.0,4.53789,8.11742
-91.75,30.5,120.0,4.54678,8.13468
-91.5,30.5,120.0,4.49348,8.04072
-91.25,30.5,120.0,4.46106,7.98322
-91.0,30.5,120.0,4.42577,7.92023
-90.75,30.5,120.0,4.44879,7.96254
-90.5,30.5,120.0,4.47733,8.00331
-90.25,30.5,120.0,4.47662,7.99406
-90.0,30.5,120.0,4.51893,8.08478
-89.75,30.5,120.0,4.5271,8.09462
-89.5,30.5,120.0,4.52811,8.0941
-89.25,30.5,120.0,4.51165,8.06643
-89.0,30.5,120.0,4.50909,8.06291
-88.75,30.5,120.0,4.5109,8.06976
-88.5,30.5,120.0,4.55301,8.14643
-88.25,30.5,120.0,4.54093,8.12402
-88.0,30.5,120.0,4.52331,8.08926
-87.75,30.5,120.0,4.52511,8.09382
-87.5,30.5,120.0,4.54008,8.12221
-87.25,30.5,120.0,4.55001,8.13968
-87.0,30.5,120.0,4.56903,8.17326
-86.75,30.5,120.0,4.58402,8.2006
-86.5,30.5,120.0,4.60007,8.22826
-86.25,30.5,120.0,4.60771,8.23948
-86.0,30.5,120.0,4.60526,8.24523
-85.75,30.5,120.0,4.60804,8.25031
-85.5,30.5,120.0,4.57762,8.1817
-85.25,30.5,120.0,4.55478,8.14252
-85.0,30.5,120.0,4.5713,8.17422
-84.75,30.5,120.0,4.60898,8.24254
-84.5,30.5,120.0,4.65018,8.31785
-84.25,30.5,120.0,4.63999,8.2999
-84.0,30.5,120.0,4.61387,8.25336
-83.75,30.5,120.0,4.58948,8.20981
-83.5,30.5,120.0,4.53768,8.11849
-83.25,30.5,120.0,4.50041,8.05181
-83.0,30.5,120.0,4.46147,7.98193
-82.75,30.5,120.0,4.4566,7.97415
-82.5,30.5,120.0,4.46287,7.98586
-82.25,30.5,120.0,4.48515,8.02302
-82.0,30.5,120.0,4.49099,8.03349
-81.75,30.5,120.0,4.49438,8.03918
-81.5,30.5,120.0,4.49249,8.03611
-81.25,30.5,120.0,4.49543,8.04132
-81.0,30.5,120.0,4.50013,8.04977
-105.5,30.75,120.0,4.36958,7.81877
-105.25,30.75,120.0,4.40729,7.88851
-105.0,30.75,120.0,4.42502,7.92072
-104.75,30.75,120.0,4.41817,7.89768
-104.5,30.75,120.0,4.39857,7.86815
-104.25,30.75,120.0,4.37512,7.82928
-104.0,30.75,120.0,4.37636,7.83264
-103.75,30.75,120.0,4.42543,7.9182
-103.5,30.75,120.0,4.47502,8.00419
-103.25,30.75,120.0,4.51807,8.07933
-103.0,30.75,120.0,4.52464,8.0914
-102.75,30.75,120.0,4.52011,8.08333
-102.5,30.75,120.0,4.52046,8.08491
-102.25,30.75,120.0,4.54252,8.1256
-102.0,30.75,120.0,4.55097,8.14138
-101.75,30.75,120.0,4.55991,8.15778
-101.5,30.75,120.0,4.56972,8.1749
-101.25,30.75,120.0,4.57994,8.19268
-101.0,30.75,120.0,4.57407,8.18684
-100.75,30.75,120.0,4.56034,8.16297
-100.5,30.75,120.0,4.54686,8.13863
-100.25,30.75,120.0,4.55019,8.14309
-100.0,30.75,120.0,4.56095,8.16098
-99.75,30.75,120.0,4.57826,8.19047
-99.5,30.75,120.0,4.58569,8.20371
-99.25,30.75,120.0,4.59943,8.22831
-99.0,30.75,120.0,4.61382,8.25491
-98.75,30.75,120.0,4.61764,8.26179
-98.5,30.75,120.0,4.61869,8.26302
-98.25,30.75,120.0,4.61918,8.26394
-98.0,30.75,120.0,4.59552,8.22135
-97.75,30.75,120.0,4.56574,8.16769
-97.5,30.75,120.0,4.5571,8.15315
-97.25,30.75,120.0,4.56561,8.16833
-97.0,30.75,120.0,4.59122,8.21439
-96.75,30.75,120.0,4.60974,8.24747
-96.5,30.75,120.0,4.60939,8.24645
-96.25,30.75,120.0,4.60797,8.24414
-96.0,30.75,120.0,4.55534,8.14893
-95.75,30.75,120.0,4.54836,8.13892
-95.5,30.75,120.0,4.53232,8.11049
-95.25,30.75,120.0,4.53198,8.10742
-95.0,30.75,120.0,4.54504,8.12856
-94.75,30.75,120.0,4.5562,8.14788
-94.5,30.75,120.0,4.55846,8.15339
-94.25,30.75,120.0,4.55479,8.14845
-94.0,30.75,120.0,4.5495,8.13917
-93.75,30.75,120.0,4.57163,8.17926
-93.5,30.75,120.0,4.58793,8.20944
-93.25,30.75,120.0,4.59677,8.22604
-93.0,30.75,120.0,4.60922,8.24725
-92.75,30.75,120.0,4.60846,8.24391
-92.5,30.75,120.0,4.59782,8.22582
-92.25,30.75,120.0,4.59957,8.22884
-92.0,30.75,120.0,4.57397,8.18328
-91.75,30.75,120.0,4.55904,8.15703
-91.5,30.75,120.0,4.54372,8.12982
-91.25,30.75,120.0,4.51856,8.0845
-91.0,30.75,120.0,4.47855,8.01302
-90.75,30.75,120.0,4.43853,7.94264
-90.5,30.75,120.0,4.49031,8.03945
-90.25,30.75,120.0,4.52023,8.07556
-90.0,30.75,120.0,4.49468,8.05045
-89.75,30.75,120.0,4.52884,8.09909
-89.5,30.75,120.0,4.49859,8.04444
-89.25,30.75,120.0,4.46829,7.99459
-89.0,30.75,120.0,4.49835,8.04823
-88.75,30.75,120.0,4.52943,8.1028
-88.5,30.75,120.0,4.55917,8.15713
-88.25,30.75,120.0,4.54316,8.12783
-88.0,30.75,120.0,4.52013,8.08338
-87.75,30.75,120.0,4.51767,8.07851
-87.5,30.75,120.0,4.53798,8.11722
-87.25,30.75,120.0,4.54225,8.12582
-87.0,30.75,120.0,4.55412,8.14707
-86.75,30.75,120.0,4.57004,8.17541
-86.5,30.75,120.0,4.59454,8.21907
-86.25,30.75,120.0,4.60823,8.24168
-86.0,30.75,120.0,4.62594,8.26966
-85.75,30.75,120.0,4.62878,8.28736
-85.5,30.75,120.0,4.59875,8.22113
-85.25,30.75,120.0,4.57776,8.18582
-85.0,30.75,120.0,4.57496,8.18274
-84.75,30.75,120.0,4.6148,8.25547
-84.5,30.75,120.0,4.65452,8.32714
-84.25,30.75,120.0,4.66322,8.34319
-84.0,30.75,120.0,4.64549,8.31108
-83.75,30.75,120.0,4.62314,8.27151
-83.5,30.75,120.0,4.58096,8.19512
-83.25,30.75,120.0,4.51905,8.08499
-83.0,30.75,120.0,4.47532,8.00685
-82.75,30.75,120.0,4.4756,8.00753
-82.5,30.75,120.0,4.48627,8.02601
-82.25,30.75,120.0,4.49372,8.03997
-82.0,30.75,120.0,4.49754,8.04608
-81.75,30.75,120.0,4.49976,8.0496
-81.5,30.75,120.0,4.49074,8.0345
-81.25,30.75,120.0,4.49527,8.04308
-81.0,30.75,120.0,4.5028,8.05693
-110.25,31.0,120.0,4.22686,7.56297
-110.0,31.0,120.0,4.22007,7.55098
-109.75,31.0,120.0,4.22137,7.55278
-109.5,31.0,120.0,4.22431,7.55748
-109.25,31.0,120.0,4.22283,7.55446
-109.0,31.0,120.0,4.22436,7.55717
-108.75,31.0,120.0,4.22589,7.56007
-108.5,31.0,120.0,4.22617,7.56077
-108.25,31.0,120.0,4.22395,7.55617
-105.75,31.0,120.0,4.33284,7.75223
-105.5,31.0,120.0,4.3458,7.77567
-105.25,31.0,120.0,4.3976,7.8718
-105.0,31.0,120.0,4.41397,7.90179
-104.75,31.0,120.0,4.42985,7.91835
-104.5,31.0,120.0,4.40636,7.88192
-104.25,31.0,120.0,4.39028,7.85495
-104.0,31.0,120.0,4.39941,7.87136
-103.75,31.0,120.0,4.47107,7.99822
-103.5,31.0,120.0,4.514,8.07331
-103.25,31.0,120.0,4.5586,8.15853
-103.0,31.0,120.0,4.5575,8.15148
-102.75,31.0,120.0,4.54855,8.13597
-102.5,31.0,120.0,4.5651,8.1657
-102.25,31.0,120.0,4.5838,8.19943
-102.0,31.0,120.0,4.59123,8.21339
-101.75,31.0,120.0,4.5946,8.22044
-101.5,31.0,120.0,4.59447,8.21954
-101.25,31.0,120.0,4.58646,8.20336
-101.0,31.0,120.0,4.57216,8.18277
-100.75,31.0,120.0,4.5519,8.14635
-100.5,31.0,120.0,4.53688,8.11855
-100.25,31.0,120.0,4.54122,8.12699
-100.0,31.0,120.0,4.56606,8.17158
-99.75,31.0,120.0,4.57382,8.18433
-99.5,31.0,120.0,4.59881,8.2267
-99.25,31.0,120.0,4.6075,8.24309
-99.0,31.0,120.0,4.61911,8.26387
-98.75,31.0,120.0,4.61428,8.25555
-98.5,31.0,120.0,4.61409,8.25549
-98.25,31.0,120.0,4.61232,8.2525
-98.0,31.0,120.0,4.58785,8.20956
-97.75,31.0,120.0,4.56404,8.16371
-97.5,31.0,120.0,4.54905,8.13843
-97.25,31.0,120.0,4.56438,8.16587
-97.0,31.0,120.0,4.58653,8.20605
-96.75,31.0,120.0,4.60757,8.24383
-96.5,31.0,120.0,4.57057,8.176
-96.25,31.0,120.0,4.55017,8.13858
-96.0,31.0,120.0,4.50943,8.06372
-95.75,31.0,120.0,4.49518,8.03845
-95.5,31.0,120.0,4.50028,8.04881
-95.25,31.0,120.0,4.52426,8.09295
-95.0,31.0,120.0,4.53746,8.11561
-94.75,31.0,120.0,4.5469,8.13259
-94.5,31.0,120.0,4.55123,8.14231
-94.25,31.0,120.0,4.55023,8.14084
-94.0,31.0,120.0,4.55187,8.14341
-93.75,31.0,120.0,4.57344,8.18169
-93.5,31.0,120.0,4.58257,8.19939
-93.25,31.0,120.0,4.58312,8.20173
-93.0,31.0,120.0,4.59048,8.21391
-92.75,31.0,120.0,4.60048,8.22989
-92.5,31.0,120.0,4.60386,8.23492
-92.25,31.0,120.0,4.59301,8.21603
-92.0,31.0,120.0,4.58301,8.19885
-91.75,31.0,120.0,4.58743,8.20691
-91.5,31.0,120.0,4.60179,8.23209
-91.25,31.0,120.0,4.56644,8.16923
-91.0,31.0,120.0,4.52509,8.09545
-90.75,31.0,120.0,4.46838,7.99504
-90.5,31.0,120.0,4.513,8.07795
-90.25,31.0,120.0,4.56081,8.16402
-90.0,31.0,120.0,4.57265,8.17922
-89.75,31.0,120.0,4.55071,8.13983
-89.5,31.0,120.0,4.51048,8.06627
-89.25,31.0,120.0,4.47915,8.01371
-89.0,31.0,120.0,4.51268,8.07388
-88.75,31.0,120.0,4.54101,8.12428
-88.5,31.0,120.0,4.56042,8.15938
-88.25,31.0,120.0,4.54135,8.12381
-88.0,31.0,120.0,4.51878,8.07966
-87.75,31.0,120.0,4.53691,8.1124
-87.5,31.0,120.0,4.58045,8.19301
-87.25,31.0,120.0,4.55011,8.13849
-87.0,31.0,120.0,4.56176,8.15879
-86.75,31.0,120.0,4.56966,8.17315
-86.5,31.0,120.0,4.58048,8.19245
-86.25,31.0,120.0,4.61672,8.25638
-86.0,31.0,120.0,4.63201,8.28177
-85.75,31.0,120.0,4.64389,8.3011
-85.5,31.0,120.0,4.61816,8.25685
-85.25,31.0,120.0,4.59601,8.21898
-85.0,31.0,120.0,4.5938,8.21673
-84.75,31.0,120.0,4.61022,8.24853
-84.5,31.0,120.0,4.64021,8.30235
-84.25,31.0,120.0,4.65783,8.33395
-84.0,31.0,120.0,4.64049,8.30316
-83.75,31.0,120.0,4.61632,8.26031
-83.5,31.0,120.0,4.54982,8.14007
-83.25,31.0,120.0,4.51245,8.07354
-83.0,31.0,120.0,4.47878,8.01355
-82.75,31.0,120.0,4.47514,8.00714
-82.5,31.0,120.0,4.48834,8.02981
-82.25,31.0,120.0,4.50487,8.06004
-82.0,31.0,120.0,4.5214,8.08882
-81.75,31.0,120.0,4.52216,8.09026
-81.5,31.0,120.0,4.52483,8.0964
-81.25,31.0,120.0,4.51466,8.07911
-110.75,31.25,120.0,4.26211,7.62416
-110.5,31.25,120.0,4.24518,7.59464
-110.25,31.25,120.0,4.22363,7.55766
-110.0,31.25,120.0,4.21097,7.53589
-109.75,31.25,120.0,4.2186,7.54815
-109.5,31.25,120.0,4.22309,7.55519
-109.25,31.25,120.0,4.22141,7.55191
-109.0,31.25,120.0,4.22275,7.55422
-108.75,31.25,120.0,4.22588,7.56007
-108.5,31.25,120.0,4.22718,7.56284
-108.25,31.25,120.0,4.22692,7.56087
-108.0,31.25,120.0,4.22194,7.55188
-106.0,31.25,120.0,4.29954,7.69277
-105.75,31.25,120.0,4.31522,7.71996
-105.5,31.25,120.0,4.31616,7.72169
-105.25,31.25,120.0,4.38151,7.83553
-105.0,31.25,120.0,4.42002,7.90414
-104.75,31.25,120.0,4.4379,7.93628
-104.5,31.25,120.0,4.41233,7.89271
-104.25,31.25,120.0,4.39351,7.86027
-104.0,31.25,120.0,4.39709,7.86638
-103.75,31.25,120.0,4.48495,8.02279
-103.5,31.25,120.0,4.55112,8.14425
-103.25,31.25,120.0,4.58491,8.20378
-103.0,31.25,120.0,4.58063,8.19434
-102.75,31.25,120.0,4.58191,8.19842
-102.5,31.25,120.0,4.60167,8.23225
-102.25,31.25,120.0,4.6262,8.27546
-102.0,31.25,120.0,4.66364,8.34473
-101.75,31.25,120.0,4.63267,8.29024
-101.5,31.25,120.0,4.60821,8.24463
-101.25,31.25,120.0,4.59937,8.22964
-101.0,31.25,120.0,4.57327,8.18393
-100.75,31.25,120.0,4.54505,8.13271
-100.5,31.25,120.0,4.5231,8.09127
-100.25,31.25,120.0,4.52864,8.10336
-100.0,31.25,120.0,4.54885,8.14152
-99.75,31.25,120.0,4.56442,8.16248
-99.5,31.25,120.0,4.58672,8.20542
-99.25,31.25,120.0,4.60015,8.22986
-99.0,31.25,120.0,4.60973,8.24597
-98.75,31.25,120.0,4.60663,8.2414
-98.5,31.25,120.0,4.59787,8.22659
-98.25,31.25,120.0,4.59102,8.21431
-98.0,31.25,120.0,4.57793,8.19144
-97.75,31.25,120.0,4.54776,8.13631
-97.5,31.25,120.0,4.54271,8.12642
-97.25,31.25,120.0,4.55251,8.14431
-97.0,31.25,120.0,4.58729,8.2059
-96.75,31.25,120.0,4.59789,8.22596
-96.5,31.25,120.0,4.55482,8.14713
-96.25,31.25,120.0,4.51085,8.06614
-96.0,31.25,120.0,4.46588,7.99537
-95.75,31.25,120.0,4.46573,7.99481
-95.5,31.25,120.0,4.48905,8.02746
-95.25,31.25,120.0,4.52654,8.09717
-95.0,31.25,120.0,4.5307,8.10417
-94.75,31.25,120.0,4.53644,8.11503
-94.5,31.25,120.0,4.53935,8.12139
-94.25,31.25,120.0,4.55188,8.14419
-94.0,31.25,120.0,4.56765,8.1719
-93.75,31.25,120.0,4.57886,8.19089
-93.5,31.25,120.0,4.57613,8.18719
-93.25,31.25,120.0,4.55843,8.15794
-93.0,31.25,120.0,4.54913,8.14151
-92.75,31.25,120.0,4.56667,8.17032
-92.5,31.25,120.0,4.5503,8.1394
-92.25,31.25,120.0,4.55872,8.1537
-92.0,31.25,120.0,4.58631,8.20257
-91.75,31.25,120.0,4.61191,8.24789
-91.5,31.25,120.0,4.62335,8.2683
-91.25,31.25,120.0,4.59775,8.22507
-91.0,31.25,120.0,4.55974,8.15788
-90.75,31.25,120.0,4.5363,8.11449
-90.5,31.25,120.0,4.5476,8.13674
-90.25,31.25,120.0,4.58082,8.19648
-90.0,31.25,120.0,4.58746,8.20698
-89.75,31.25,120.0,4.56936,8.17302
-89.5,31.25,120.0,4.55197,8.14146
-89.25,31.25,120.0,4.54516,8.12978
-89.0,31.25,120.0,4.53825,8.12014
-88.75,31.25,120.0,4.55871,8.15685
-88.5,31.25,120.0,4.56777,8.17301
-88.25,31.25,120.0,4.54696,8.13426
-88.0,31.25,120.0,4.5224,8.08805
-87.75,31.25,120.0,4.55031,8.13653
-87.5,31.25,120.0,4.59685,8.21976
-87.25,31.25,120.0,4.62477,8.26993
-87.0,31.25,120.0,4.6275,8.27426
-86.75,31.25,120.0,4.61369,8.2499
-86.5,31.25,120.0,4.62887,8.2777
-86.25,31.25,120.0,4.62573,8.27298
-86.0,31.25,120.0,4.63565,8.29042
-85.75,31.25,120.0,4.64787,8.31084
-85.5,31.25,120.0,4.63232,8.28233
-85.25,31.25,120.0,4.60613,8.2357
-85.0,31.25,120.0,4.58,8.19022
-84.75,31.25,120.0,4.60329,8.23605
-84.5,31.25,120.0,4.63756,8.29805
-84.25,31.25,120.0,4.65272,8.32527
-84.0,31.25,120.0,4.63775,8.29869
-83.75,31.25,120.0,4.60198,8.23469
-83.5,31.25,120.0,4.54402,8.1301
-83.25,31.25,120.0,4.50561,8.06183
-83.0,31.25,120.0,4.46581,7.99103
-82.75,31.25,120.0,4.46108,7.98261
-82.5,31.25,120.0,4.48491,8.02404
-82.25,31.25,120.0,4.51947,8.08622
-82.0,31.25,120.0,4.54676,8.13439
-81.75,31.25,120.0,4.54701,8.13515
-81.5,31.25,120.0,4.55021,8.14264
-81.25,31.25,120.0,4.53252,8.11132
-81.0,31.25,120.0,4.5267,8.1002
-113.0,31.5,120.0,4.29118,7.67437
-112.75,31.5,120.0,4.28997,7.67188
-112.5,31.5,120.0,4.28046,7.65501
-111.5,31.5,120.0,4.23003,7.56655
-111.25,31.5,120.0,4.2474,7.59768
-111.0,31.5,120.0,4.26856,7.6355
-110.75,31.5,120.0,4.27343,7.64421
-110.5,31.5,120.0,4.25336,7.60875
-110.25,31.5,120.0,4.23102,7.56992
-110.0,31.5,120.0,4.21308,7.53934
-109.75,31.5,120.0,4.23045,7.5693
-109.5,31.5,120.0,4.23912,7.58415
-109.25,31.5,120.0,4.23627,7.57885
-109.0,31.5,120.0,4.24739,7.59943
-108.75,31.5,120.0,4.24953,7.6043
-108.5,31.5,120.0,4.24622,7.59935
-108.25,31.5,120.0,4.2436,7.58867
-108.0,31.5,120.0,4.23998,7.58242
-107.75,31.5,120.0,4.21798,7.54503
-106.5,31.5,120.0,4.25339,7.61207
-106.25,31.5,120.0,4.27338,7.64734
-106.0,31.5,120.0,4.31121,7.71402
-105.75,31.5,120.0,4.32759,7.7425
-105.5,31.5,120.0,4.32098,7.73084
-105.25,31.5,120.0,4.37447,7.82506
-105.0,31.5,120.0,4.40979,7.88841
-104.75,31.5,120.0,4.4432,7.94917
-104.5,31.5,120.0,4.44736,7.95427
-104.25,31.5,120.0,4.43856,7.93764
-104.0,31.5,120.0,4.39823,7.86806
-103.75,31.5,120.0,4.49717,8.0443
-103.5,31.5,120.0,4.55743,8.15537
-103.25,31.5,120.0,4.59208,8.21619
-103.0,31.5,120.0,4.59286,8.21814
-102.75,31.5,120.0,4.59231,8.2174
-102.5,31.5,120.0,4.62406,8.27325
-102.25,31.5,120.0,4.6606,8.33791
-102.0,31.5,120.0,4.69998,8.40937
-101.75,31.5,120.0,4.66752,8.35196
-101.5,31.5,120.0,4.63541,8.29276
-101.25,31.5,120.0,4.613,8.25046
-101.0,31.5,120.0,4.58164,8.20033
-100.75,31.5,120.0,4.56387,8.16927
-100.5,31.5,120.0,4.54568,8.13545
-100.25,31.5,120.0,4.54129,8.12942
-100.0,31.5,120.0,4.55435,8.14204
-99.75,31.5,120.0,4.56043,8.15731
-99.5,31.5,120.0,4.56945,8.17473
-99.25,31.5,120.0,4.58132,8.19579
-99.0,31.5,120.0,4.5963,8.22237
-98.75,31.5,120.0,4.58959,8.21213
-98.5,31.5,120.0,4.58098,8.1979
-98.25,31.5,120.0,4.5736,8.18421
-98.0,31.5,120.0,4.54612,8.1333
-97.75,31.5,120.0,4.53092,8.10354
-97.5,31.5,120.0,4.51986,8.08965
-97.25,31.5,120.0,4.53838,8.12138
-97.0,31.5,120.0,4.57232,8.18021
-96.75,31.5,120.0,4.60268,8.23458
-96.5,31.5,120.0,4.55036,8.14244
-96.25,31.5,120.0,4.52052,8.08954
-96.0,31.5,120.0,4.49076,8.0372
-95.75,31.5,120.0,4.47899,8.01578
-95.5,31.5,120.0,4.50461,8.06214
-95.25,31.5,120.0,4.54125,8.12381
-95.0,31.5,120.0,4.53861,8.11962
-94.75,31.5,120.0,4.53808,8.11898
-94.5,31.5,120.0,4.53118,8.10734
-94.25,31.5,120.0,4.54929,8.13981
-94.0,31.5,120.0,4.55928,8.15837
-93.75,31.5,120.0,4.56761,8.17225
-93.5,31.5,120.0,4.53563,8.1145
-93.25,31.5,120.0,4.51392,8.07564
-93.0,31.5,120.0,4.48864,8.03037
-92.75,31.5,120.0,4.49154,8.03423
-92.5,31.5,120.0,4.48765,8.02702
-92.25,31.5,120.0,4.52485,8.09386
-92.0,31.5,120.0,4.55279,8.14438
-91.75,31.5,120.0,4.5812,8.19504
-91.5,31.5,120.0,4.59481,8.21994
-91.25,31.5,120.0,4.58436,8.20202
-91.0,31.5,120.0,4.584,8.20113
-90.75,31.5,120.0,4.57942,8.1913
-90.5,31.5,120.0,4.59393,8.2174
-90.25,31.5,120.0,4.59518,8.22015
-90.0,31.5,120.0,4.59735,8.22393
-89.75,31.5,120.0,4.59888,8.22642
-89.5,31.5,120.0,4.6052,8.23737
-89.25,31.5,120.0,4.6164,8.25666
-89.0,31.5,120.0,4.63043,8.28527
-88.75,31.5,120.0,4.62135,8.26858
-88.5,31.5,120.0,4.59485,8.22084
-88.25,31.5,120.0,4.57394,8.183
-88.0,31.5,120.0,4.55349,8.14617
-87.75,31.5,120.0,4.58637,8.20435
-87.5,31.5,120.0,4.63764,8.29577
-87.25,31.5,120.0,4.66709,8.34836
-87.0,31.5,120.0,4.6724,8.35785
-86.75,31.5,120.0,4.58499,8.20153
-86.5,31.5,120.0,4.59996,8.22788
-86.25,31.5,120.0,4.6265,8.27456
-86.0,31.5,120.0,4.63845,8.29503
-85.75,31.5,120.0,4.63877,8.29553
-85.5,31.5,120.0,4.62867,8.27688
-85.25,31.5,120.0,4.62321,8.26741
-85.0,31.5,120.0,4.60988,8.2432
-84.75,31.5,120.0,4.61646,8.2592
-84.5,31.5,120.0,4.63289,8.29005
-84.25,31.5,120.0,4.6388,8.3008
-84.0,31.5,120.0,4.61932,8.26616
-83.75,31.5,120.0,4.5731,8.18205
-83.5,31.5,120.0,4.52593,8.09905
-83.25,31.5,120.0,4.49401,8.04214
-83.0,31.5,120.0,4.47139,8.00188
-82.75,31.5,120.0,4.47133,8.00169
-82.5,31.5,120.0,4.50352,8.05577
-82.25,31.5,120.0,4.53619,8.11565
-82.0,31.5,120.0,4.5619,8.16141
-81.75,31.5,120.0,4.56408,8.16574
-81.5,31.5,120.0,4.55686,8.15391
-81.25,31.5,120.0,4.53825,8.12076
-81.0,31.5,120.0,4.51426,8.07687
-80.75,31.5,120.0,4.50189,8.05429
-113.25,31.75,120.0,4.28734,7.66838
-113.0,31.75,120.0,4.29305,7.67773
-112.75,31.75,120.0,4.29294,7.67725
-112.5,31.75,120.0,4.282,7.65783
