longitude,latitude,depth,vsv,vp
-77.75,46.0,100.0,4.63323,8.289
-77.5,46.0,100.0,4.61372,8.25241
-77.25,46.0,100.0,4.60279,8.23686
-77.0,46.0,100.0,4.59575,8.22313
-76.75,46.0,100.0,4.59944,8.22756
-76.5,46.0,100.0,4.60787,8.23873
-76.25,46.0,100.0,4.6129,8.24707
-76.0,46.0,100.0,4.61606,8.25359
-75.75,46.0,100.0,4.61876,8.25999
-75.25,46.0,100.0,4.60914,8.25072
-75.0,46.0,100.0,4.60689,8.24577
-74.75,46.0,100.0,4.60594,8.24292
-74.5,46.0,100.0,4.60262,8.23594
-74.25,46.0,100.0,4.59681,8.22358
-74.0,46.0,100.0,4.59074,8.21044
-73.75,46.0,100.0,4.59292,8.21434
-73.5,46.0,100.0,4.60889,8.24529
-73.25,46.0,100.0,4.62462,8.27418
-73.0,46.0,100.0,4.63031,8.28436
-72.75,46.0,100.0,4.62941,8.28235
-72.5,46.0,100.0,4.62353,8.27188
-72.25,46.0,100.0,4.62803,8.27806
-72.0,46.0,100.0,4.64567,8.30164
-71.75,46.0,100.0,4.64294,8.3118
-71.5,46.0,100.0,4.62123,8.27684
-71.25,46.0,100.0,4.58027,8.19108
-71.0,46.0,100.0,4.5372,8.12204
-70.75,46.0,100.0,4.53369,8.11499
-70.5,46.0,100.0,4.53446,8.11396
-70.25,46.0,100.0,4.54061,8.12395
-70.0,46.0,100.0,4.55127,8.14289
-69.75,46.0,100.0,4.56336,8.16424
-69.5,46.0,100.0,4.57456,8.18334
-69.25,46.0,100.0,4.5801,8.19173
-69.0,46.0,100.0,4.56727,8.17205
-68.75,46.0,100.0,4.54955,8.13942
-68.5,46.0,100.0,4.52691,8.09845
-68.25,46.0,100.0,4.48611,8.02533
-68.0,46.0,100.0,4.46438,7.98658
-67.75,46.0,100.0,4.42229,7.9114
-67.5,46.0,100.0,4.41451,7.89823
-124.0,46.25,100.0,4.29505,7.68298
-123.75,46.25,100.0,4.29402,7.68112
-123.5,46.25,100.0,4.29561,7.68395
-123.25,46.25,100.0,4.31497,7.71914
-123.0,46.25,100.0,4.34936,7.78143
-122.75,46.25,100.0,4.38577,7.84777
-122.5,46.25,100.0,4.37644,7.82625
-122.25,46.25,100.0,4.35629,7.78927
-122.0,46.25,100.0,4.3086,7.70284
-121.75,46.25,100.0,4.27492,7.64153
-121.5,46.25,100.0,4.25235,7.61408
-121.25,46.25,100.0,4.24754,7.60354
-121.0,46.25,100.0,4.24723,7.60045
-120.75,46.25,100.0,4.24641,7.59891
-120.5,46.25,100.0,4.23909,7.58195
-120.25,46.25,100.0,4.22931,7.55999
-120.0,46.25,100.0,4.22073,7.5414
-119.75,46.25,100.0,4.22963,7.55826
-119.5,46.25,100.0,4.24432,7.58648
-119.25,46.25,100.0,4.2695,7.63439
-119.0,46.25,100.0,4.28879,7.67039
-118.75,46.25,100.0,4.30278,7.69463
-118.5,46.25,100.0,4.3219,7.73514
-118.25,46.25,100.0,4.3449,7.77501
-118.0,46.25,100.0,4.35379,7.78726
-117.75,46.25,100.0,4.35808,7.79696
-117.5,46.25,100.0,4.36354,7.80505
-117.25,46.25,100.0,4.3776,7.83166
-117.0,46.25,100.0,4.3932,7.85859
-116.75,46.25,100.0,4.41957,7.90091
-116.5,46.25,100.0,4.44963,7.96399
-116.25,46.25,100.0,4.47911,8.01166
-116.0,46.25,100.0,4.46601,7.98759
-115.75,46.25,100.0,4.44071,7.9421
-115.5,46.25,100.0,4.42612,7.91643
-115.25,46.25,100.0,4.41622,7.89853
-115.0,46.25,100.0,4.40691,7.88198
-114.75,46.25,100.0,4.36013,7.80075
-114.5,46.25,100.0,4.33229,7.75416
-114.25,46.25,100.0,4.33112,7.75285
-114.0,46.25,100.0,4.32614,7.74541
-113.75,46.25,100.0,4.32194,7.72597
-113.5,46.25,100.0,4.32057,7.72618
-113.25,46.25,100.0,4.31338,7.71413
-113.0,46.25,100.0,4.32203,7.73006
-112.75,46.25,100.0,4.33692,7.75769
-112.5,46.25,100.0,4.34642,7.77569
-112.25,46.25,100.0,4.33418,7.7556
-112.0,46.25,100.0,4.31555,7.71586
-111.75,46.25,100.0,4.31179,7.71273
-111.5,46.25,100.0,4.32466,7.73304
-111.25,46.25,100.0,4.34976,7.78775
-111.0,46.25,100.0,4.38913,7.85702
-110.75,46.25,100.0,4.4007,7.87802
-110.5,46.25,100.0,4.39755,7.86426
-110.25,46.25,100.0,4.40417,7.88028
-110.0,46.25,100.0,4.42173,7.91406
-109.75,46.25,100.0,4.43524,7.94039
-109.5,46.25,100.0,4.44495,7.95623
-109.25,46.25,100.0,4.46577,7.98919
-109.0,46.25,100.0,4.49537,8.03978
-108.75,46.25,100.0,4.5025,8.05232
-108.5,46.25,100.0,4.51018,8.06633
-108.25,46.25,100.0,4.51624,8.08184
-108.0,46.25,100.0,4.51914,8.08641
-107.75,46.25,100.0,4.51502,8.07613
-107.5,46.25,100.0,4.51069,8.06533
-107.25,46.25,100.0,4.50736,8.06039
-107.0,46.25,100.0,4.50989,8.06517
-106.75,46.25,100.0,4.49397,8.04557
-106.5,46.25,100.0,4.49842,8.0498
-106.25,46.25,100.0,4.57185,8.18137
-106.0,46.25,100.0,4.52609,8.09994
-105.75,46.25,100.0,4.60346,8.2335
-105.5,46.25,100.0,4.61543,8.25779
-105.25,46.25,100.0,4.61891,8.26319
-105.0,46.25,100.0,4.62104,8.26817
-104.75,46.25,100.0,4.62343,8.27531
-104.5,46.25,100.0,4.62409,8.27661
-104.25,46.25,100.0,4.61763,8.26457
-104.0,46.25,100.0,4.60521,8.23862
-103.75,46.25,100.0,4.59969,8.22782
-103.5,46.25,100.0,4.60106,8.22751
-103.25,46.25,100.0,4.60302,8.22939
-103.0,46.25,100.0,4.60348,8.23929
-102.75,46.25,100.0,4.60698,8.24367
-102.5,46.25,100.0,4.61343,8.25426
-102.25,46.25,100.0,4.62608,8.27802
-102.0,46.25,100.0,4.64284,8.31134
-101.75,46.25,100.0,4.6606,8.34802
-101.5,46.25,100.0,4.66327,8.33372
-101.25,46.25,100.0,4.63842,8.30272
-101.0,46.25,100.0,4.62047,8.26648
-100.75,46.25,100.0,4.61524,8.25659
-100.5,46.25,100.0,4.61534,8.25672
-100.25,46.25,100.0,4.63401,8.28993
-100.0,46.25,100.0,4.65328,8.32458
-99.75,46.25,100.0,4.66065,8.33509
-99.5,46.25,100.0,4.67455,8.36786
-99.25,46.25,100.0,4.69038,8.39346
-99.0,46.25,100.0,4.70729,8.42101
-98.75,46.25,100.0,4.71649,8.4343
-98.5,46.25,100.0,4.72347,8.45337
-98.25,46.25,100.0,4.73761,8.47495
-98.0,46.25,100.0,4.75292,8.50063
-97.75,46.25,100.0,4.72982,8.4605
-97.5,46.25,100.0,4.68337,8.3789
-97.25,46.25,100.0,4.65667,8.33109
-97.0,46.25,100.0,4.64854,8.3163
-96.75,46.25,100.0,4.66558,8.34657
-96.5,46.25,100.0,4.69078,8.39213
-96.25,46.25,100.0,4.71479,8.43632
-96.0,46.25,100.0,4.71388,8.43516
-95.75,46.25,100.0,4.70088,8.41426
-95.5,46.25,100.0,4.68782,8.3851
-95.25,46.25,100.0,4.6829,8.37783
-95.0,46.25,100.0,4.67451,8.36361
-94.75,46.25,100.0,4.66823,8.35258
-94.5,46.25,100.0,4.66765,8.35143
-94.25,46.25,100.0,4.66561,8.34782
-94.0,46.25,100.0,4.66381,8.34466
-93.75,46.25,100.0,4.66506,8.34619
-93.5,46.25,100.0,4.66287,8.34178
-93.25,46.25,100.0,4.6642,8.34393
-93.0,46.25,100.0,4.66764,8.35054
-92.75,46.25,100.0,4.67059,8.35651
-92.5,46.25,100.0,4.67012,8.35707
-92.25,46.25,100.0,4.67255,8.36227
-92.0,46.25,100.0,4.68385,8.38169
-91.75,46.25,100.0,4.69174,8.3951
-91.5,46.25,100.0,4.69491,8.40035
-91.25,46.25,100.0,4.69225,8.39429
-91.0,46.25,100.0,4.69072,8.38898
-90.75,46.25,100.0,4.68763,8.38275
-90.5,46.25,100.0,4.68569,8.38076
-90.25,46.25,100.0,4.67093,8.35561
-90.0,46.25,100.0,4.65865,8.33424
-89.75,46.25,100.0,4.65354,8.32506
-89.5,46.25,100.0,4.66106,8.3379
-89.25,46.25,100.0,4.67625,8.36994
-89.0,46.25,100.0,4.69162,8.39666
-88.75,46.25,100.0,4.68803,8.39002
-88.5,46.25,100.0,4.68691,8.38675
-88.25,46.25,100.0,4.68537,8.38348
-88.0,46.25,100.0,4.68669,8.38563
-87.75,46.25,100.0,4.67774,8.36963
-87.5,46.25,100.0,4.66625,8.3492
-87.25,46.25,100.0,4.66033,8.33853
-87.0,46.25,100.0,4.65986,8.33795
-86.75,46.25,100.0,4.66088,8.34081
-86.5,46.25,100.0,4.65792,8.32989
-86.25,46.25,100.0,4.65169,8.32
-86.0,46.25,100.0,4.64128,8.30309
-85.75,46.25,100.0,4.64064,8.30202
-85.5,46.25,100.0,4.64385,8.30778
-85.25,46.25,100.0,4.64921,8.31718
-85.0,46.25,100.0,4.65026,8.31883
-84.75,46.25,100.0,4.64562,8.31025
-84.5,46.25,100.0,4.64311,8.30588
-84.25,46.25,100.0,4.63921,8.29955
-84.0,46.25,100.0,4.63347,8.28906
-83.75,46.25,100.0,4.61672,8.25893
-83.5,46.25,100.0,4.60167,8.23201
-83.25,46.25,100.0,4.6122,8.25094
-83.0,46.25,100.0,4.62162,8.2675
-82.75,46.25,100.0,4.64095,8.30151
-82.5,46.25,100.0,4.64916,8.31553
-82.25,46.25,100.0,4.65088,8.319
-82.0,46.25,100.0,4.64431,8.30778
-81.75,46.25,100.0,4.64036,8.30051
-81.5,46.25,100.0,4.62874,8.28036
-81.25,46.25,100.0,4.61554,8.2577
-81.0,46.25,100.0,4.60824,8.24592
-80.75,46.25,100.0,4.6072,8.23966
-80.5,46.25,100.0,4.61272,8.25537
-80.25,46.25,100.0,4.62888,8.2837
-80.0,46.25,100.0,4.64869,8.31811
-79.75,46.25,100.0,4.65651,8.33266
-79.5,46.25,100.0,4.65514,8.33099
-79.25,46.25,100.0,4.63882,8.29858
-79.0,46.25,100.0,4.62003,8.26515
-78.75,46.25,100.0,4.60343,8.2358
-78.5,46.25,100.0,4.60421,8.23718
-78.25,46.25,100.0,4.62359,8.2717
-78.0,46.25,100.0,4.63925,8.2997
-77.75,46.25,100.0,4.63292,8.2885
-77.5,46.25,100.0,4.61576,8.25751
-77.25,46.25,100.0,4.60223,8.23512
-77.0,46.25,100.0,4.59791,8.22747
-76.75,46.25,100.0,4.60338,8.23551
-76.5,46.25,100.0,4.61143,8.24735
-76.25,46.25,100.0,4.6196,8.26038
-76.0,46.25,100.0,4.62228,8.2659
-75.75,46.25,100.0,4.61775,8.25936
-75.5,46.25,100.0,4.61998,8.26857
-75.25,46.25,100.0,4.60928,8.24276
-75.0,46.25,100.0,4.61615,8.25595
-74.75,46.25,100.0,4.61104,8.24506
-74.5,46.25,100.0,4.60825,8.24752
-74.25,46.25,100.0,4.60424,8.23863
-74.0,46.25,100.0,4.60016,8.23021
-73.75,46.25,100.0,4.60535,8.24038
-73.5,46.25,100.0,4.61674,8.26276
-73.25,46.25,100.0,4.62838,8.27731
-73.0,46.25,100.0,4.62305,8.27289
-72.75,46.25,100.0,4.61308,8.25471
-72.5,46.25,100.0,4.60552,8.2418
-72.25,46.25,100.0,4.61207,8.25257
-72.0,46.25,100.0,4.63015,8.27722
-71.75,46.25,100.0,4.64557,8.3158
-71.5,46.25,100.0,4.63182,8.29237
-71.25,46.25,100.0,4.60727,8.23429
-71.0,46.25,100.0,4.55842,8.15416
-70.75,46.25,100.0,4.54185,8.12869
-70.5,46.25,100.0,4.54186,8.12605
-70.25,46.25,100.0,4.54075,8.12355
-70.0,46.25,100.0,4.5548,8.14908
-69.75,46.25,100.0,4.56786,8.17281
-69.5,46.25,100.0,4.58048,8.19495
-69.25,46.25,100.0,4.58241,8.19723
-69.0,46.25,100.0,4.56969,8.17682
-68.75,46.25,100.0,4.56557,8.16824
-68.5,46.25,100.0,4.55608,8.15113
-68.25,46.25,100.0,4.50037,8.05131
-68.0,46.25,100.0,4.4423,7.94733
-67.75,46.25,100.0,4.39629,7.86498
-67.5,46.25,100.0,4.39683,7.86624
-67.25,46.25,100.0,4.40856,7.88731
-124.25,46.5,100.0,4.29265,7.67835
-124.0,46.5,100.0,4.29116,7.67598
-123.75,46.5,100.0,4.28952,7.6731
-123.5,46.5,100.0,4.29494,7.68313
-123.25,46.5,100.0,4.31305,7.71589
-123.0,46.5,100.0,4.34492,7.77274
-122.75,46.5,100.0,4.38753,7.84893
-122.5,46.5,100.0,4.36697,7.81391
-122.25,46.5,100.0,4.34482,7.76964
-122.0,46.5,100.0,4.30732,7.70159
-121.75,46.5,100.0,4.28332,7.65813
-121.5,46.5,100.0,4.26105,7.61539
-121.25,46.5,100.0,4.25299,7.61345
-121.0,46.5,100.0,4.2496,7.605
-120.75,46.5,100.0,4.24934,7.60311
-120.5,46.5,100.0,4.24421,7.59195
-120.25,46.5,100.0,4.22928,7.55905
-120.0,46.5,100.0,4.22188,7.54407
-119.75,46.5,100.0,4.2309,7.56115
-119.5,46.5,100.0,4.24645,7.59048
-119.25,46.5,100.0,4.28001,7.6531
-119.0,46.5,100.0,4.29097,7.67386
-118.75,46.5,100.0,4.30761,7.70267
-118.5,46.5,100.0,4.33214,7.7524
-118.25,46.5,100.0,4.3521,7.78715
-118.0,46.5,100.0,4.35719,7.79647
-117.75,46.5,100.0,4.37423,7.82361
-117.5,46.5,100.0,4.39776,7.86741
-117.25,46.5,100.0,4.41647,7.89827
-117.0,46.5,100.0,4.42146,7.90682
-116.75,46.5,100.0,4.44383,7.95528
-116.5,46.5,100.0,4.4746,8.00729
-116.25,46.5,100.0,4.4915,8.03319
-116.0,46.5,100.0,4.47284,7.99988
-115.75,46.5,100.0,4.44905,7.95834
-115.5,46.5,100.0,4.43168,7.92684
-115.25,46.5,100.0,4.42868,7.92187
-115.0,46.5,100.0,4.43599,7.93788
-114.75,46.5,100.0,4.3808,7.84226
-114.5,46.5,100.0,4.35357,7.79314
-114.25,46.5,100.0,4.36272,7.80984
-114.0,46.5,100.0,4.37184,7.82786
-113.75,46.5,100.0,4.37176,7.81402
-113.5,46.5,100.0,4.34565,7.77189
-113.25,46.5,100.0,4.34634,7.7798
-113.0,46.5,100.0,4.36072,7.80129
-112.75,46.5,100.0,4.35572,7.79091
-112.5,46.5,100.0,4.355,7.78994
-112.25,46.5,100.0,4.35225,7.78653
-112.0,46.5,100.0,4.34779,7.78264
-111.75,46.5,100.0,4.33246,7.7516
-111.5,46.5,100.0,4.34075,7.76287
-111.25,46.5,100.0,4.35982,7.79303
-111.0,46.5,100.0,4.40077,7.87816
-110.75,46.5,100.0,4.40915,7.89291
-110.5,46.5,100.0,4.41598,7.89874
-110.25,46.5,100.0,4.42756,7.92228
-110.0,46.5,100.0,4.44653,7.95744
-109.75,46.5,100.0,4.44696,7.95851
-109.5,46.5,100.0,4.44944,7.96329
-109.25,46.5,100.0,4.46376,7.98521
-109.0,46.5,100.0,4.49146,8.03215
-108.75,46.5,100.0,4.49149,8.03292
-108.5,46.5,100.0,4.50081,8.04929
-108.25,46.5,100.0,4.50148,8.05528
-108.0,46.5,100.0,4.50658,8.06411
-107.75,46.5,100.0,4.49965,8.0451
-107.5,46.5,100.0,4.49589,8.03951
-107.25,46.5,100.0,4.48766,8.02645
-107.0,46.5,100.0,4.49313,8.03652
-106.75,46.5,100.0,4.47908,8.02139
-106.5,46.5,100.0,4.48457,8.02582
-106.25,46.5,100.0,4.49715,8.04727
-106.0,46.5,100.0,4.50389,8.05984
-105.75,46.5,100.0,4.53146,8.11015
-105.5,46.5,100.0,4.53887,8.12191
-105.25,46.5,100.0,4.60212,8.23325
-105.0,46.5,100.0,4.59929,8.22771
-104.75,46.5,100.0,4.60494,8.23933
-104.5,46.5,100.0,4.60202,8.23688
-104.25,46.5,100.0,4.59896,8.23105
-104.0,46.5,100.0,4.60305,8.23547
-103.75,46.5,100.0,4.60768,8.24211
-103.5,46.5,100.0,4.62728,8.2757
-103.25,46.5,100.0,4.62555,8.27255
-103.0,46.5,100.0,4.60711,8.24002
-102.75,46.5,100.0,4.60918,8.24621
-102.5,46.5,100.0,4.60469,8.23844
-102.25,46.5,100.0,4.61063,8.24941
-102.0,46.5,100.0,4.62775,8.27642
-101.75,46.5,100.0,4.65652,8.32624
-101.5,46.5,100.0,4.66526,8.3423
-101.25,46.5,100.0,4.65531,8.32442
-101.0,46.5,100.0,4.63428,8.29368
-100.75,46.5,100.0,4.63293,8.29044
-100.5,46.5,100.0,4.63,8.28458
-100.25,46.5,100.0,4.65518,8.32932
-100.0,46.5,100.0,4.65804,8.33255
-99.75,46.5,100.0,4.66373,8.34028
-99.5,46.5,100.0,4.67156,8.36071
-99.25,46.5,100.0,4.69522,8.40055
-99.0,46.5,100.0,4.71135,8.42884
-98.75,46.5,100.0,4.7231,8.44542
-98.5,46.5,100.0,4.72887,8.46153
-98.25,46.5,100.0,4.74532,8.48811
-98.0,46.5,100.0,4.76793,8.52721
-97.75,46.5,100.0,4.7554,8.50575
-97.5,46.5,100.0,4.69736,8.40349
-97.25,46.5,100.0,4.66701,8.34994
-97.0,46.5,100.0,4.65901,8.33539
-96.75,46.5,100.0,4.66944,8.35367
-96.5,46.5,100.0,4.69826,8.40564
-96.25,46.5,100.0,4.71093,8.4291
-96.0,46.5,100.0,4.71682,8.43997
-95.75,46.5,100.0,4.71091,8.4305
-95.5,46.5,100.0,4.69704,8.40219
-95.25,46.5,100.0,4.69674,8.40267
-95.0,46.5,100.0,4.68693,8.38543
-94.75,46.5,100.0,4.68238,8.37729
-94.5,46.5,100.0,4.67908,8.37122
-94.25,46.5,100.0,4.68173,8.37599
-94.0,46.5,100.0,4.6747,8.36315
-93.75,46.5,100.0,4.67017,8.3548
-93.5,46.5,100.0,4.66415,8.34354
-93.25,46.5,100.0,4.66475,8.3445
-93.0,46.5,100.0,4.66499,8.34525
-92.75,46.5,100.0,4.66766,8.35097
-92.5,46.5,100.0,4.66481,8.34679
-92.25,46.5,100.0,4.67302,8.36225
-92.0,46.5,100.0,4.6877,8.38803
-91.75,46.5,100.0,4.70133,8.41164
-91.5,46.5,100.0,4.70987,8.42648
-91.25,46.5,100.0,4.70306,8.41404
-91.0,46.5,100.0,4.7132,8.43102
-90.75,46.5,100.0,4.70117,8.40814
-90.5,46.5,100.0,4.69656,8.40099
-90.25,46.5,100.0,4.67778,8.3684
-90.0,46.5,100.0,4.66007,8.33649
-89.75,46.5,100.0,4.65313,8.32413
-89.5,46.5,100.0,4.6549,8.32711
-89.25,46.5,100.0,4.66826,8.35517
-89.0,46.5,100.0,4.6862,8.38643
-88.75,46.5,100.0,4.68254,8.37984
-88.5,46.5,100.0,4.68091,8.37696
-88.25,46.5,100.0,4.68315,8.38038
-88.0,46.5,100.0,4.68587,8.3845
-87.75,46.5,100.0,4.68517,8.38304
-87.5,46.5,100.0,4.67938,8.37298
-87.25,46.5,100.0,4.67061,8.35703
-87.0,46.5,100.0,4.66214,8.34149
-86.75,46.5,100.0,4.66371,8.34525
-86.5,46.5,100.0,4.65517,8.32527
-86.25,46.5,100.0,4.64258,8.30473
-86.0,46.5,100.0,4.63615,8.29354
-85.75,46.5,100.0,4.63585,8.29305
-85.5,46.5,100.0,4.64445,8.30846
-85.25,46.5,100.0,4.65202,8.32232
-85.0,46.5,100.0,4.65387,8.32599
-84.75,46.5,100.0,4.64807,8.31572
-84.5,46.5,100.0,4.6395,8.29918
-84.25,46.5,100.0,4.63507,8.29102
-84.0,46.5,100.0,4.62555,8.27367
-83.75,46.5,100.0,4.6162,8.25728
-83.5,46.5,100.0,4.61081,8.24818
-83.25,46.5,100.0,4.61082,8.2484
-83.0,46.5,100.0,4.62491,8.2738
-82.75,46.5,100.0,4.63509,8.29241
-82.5,46.5,100.0,4.65812,8.33239
-82.25,46.5,100.0,4.65568,8.32887
-82.0,46.5,100.0,4.65642,8.33051
-81.75,46.5,100.0,4.65998,8.33569
-81.5,46.5,100.0,4.65267,8.32234
-81.25,46.5,100.0,4.62743,8.27884
-81.0,46.5,100.0,4.61382,8.25572
-80.75,46.5,100.0,4.60813,8.24628
-80.5,46.5,100.0,4.60944,8.2484
-80.25,46.5,100.0,4.62221,8.27158
-80.0,46.5,100.0,4.64643,8.31407
-79.75,46.5,100.0,4.65896,8.33132
-79.5,46.5,100.0,4.65814,8.33253
-79.25,46.5,100.0,4.64373,8.30953
-79.0,46.5,100.0,4.62282,8.27113
-78.75,46.5,100.0,4.60376,8.23631
-78.5,46.5,100.0,4.60613,8.24043
-78.25,46.5,100.0,4.61748,8.26054
-78.0,46.5,100.0,4.62628,8.27688
-77.75,46.5,100.0,4.62187,8.26955
-77.5,46.5,100.0,4.60874,8.24457
-77.25,46.5,100.0,4.60367,8.23691
-77.0,46.5,100.0,4.60964,8.24843
-76.75,46.5,100.0,4.62106,8.26821
-76.5,46.5,100.0,4.62872,8.2806
-76.25,46.5,100.0,4.62793,8.27656
-76.0,46.5,100.0,4.62218,8.26701
-75.75,46.5,100.0,4.61553,8.25605
-75.5,46.5,100.0,4.62008,8.26905
-75.25,46.5,100.0,4.61137,8.24657
-75.0,46.5,100.0,4.62271,8.26953
-74.75,46.5,100.0,4.62371,8.27144
-74.5,46.5,100.0,4.6117,8.2474
-74.25,46.5,100.0,4.60949,8.24762
-74.0,46.5,100.0,4.60344,8.23638
-73.75,46.5,100.0,4.61293,8.25372
-73.5,46.5,100.0,4.62276,8.26847
-73.25,46.5,100.0,4.63157,8.28397
-73.0,46.5,100.0,4.61842,8.25889
-72.75,46.5,100.0,4.6048,8.24175
-72.5,46.5,100.0,4.59652,8.22698
-72.25,46.5,100.0,4.598,8.22914
-72.0,46.5,100.0,4.60652,8.24328
-71.75,46.5,100.0,4.63494,8.29713
-71.5,46.5,100.0,4.64047,8.30684
-71.25,46.5,100.0,4.62169,8.27551
-71.0,46.5,100.0,4.60876,8.24098
-70.75,46.5,100.0,4.56234,8.16493
-70.5,46.5,100.0,4.55629,8.15158
-70.25,46.5,100.0,4.56284,8.16306
-70.0,46.5,100.0,4.57508,8.18539
-69.75,46.5,100.0,4.58401,8.20244
-69.5,46.5,100.0,4.59457,8.22126
-69.25,46.5,100.0,4.60361,8.23669
-69.0,46.5,100.0,4.5913,8.21163
-68.75,46.5,100.0,4.60332,8.23595
-68.5,46.5,100.0,4.57339,8.18221
-68.25,46.5,100.0,4.50782,8.06451
-68.0,46.5,100.0,4.44124,7.94495
-67.75,46.5,100.0,4.39797,7.86742
-67.5,46.5,100.0,4.40304,7.87652
-67.25,46.5,100.0,4.40893,7.88727
-124.25,46.75,100.0,4.29444,7.68114
-124.0,46.75,100.0,4.29347,7.67943
-123.75,46.75,100.0,4.28454,7.66261
-123.5,46.75,100.0,4.30276,7.69704
-123.25,46.75,100.0,4.33285,7.75146
-123.0,46.75,100.0,4.37092,7.81894
-122.75,46.75,100.0,4.39324,7.85819
-122.5,46.75,100.0,4.38062,7.83655
-122.25,46.75,100.0,4.36613,7.80985
-122.0,46.75,100.0,4.34375,7.76848
-121.75,46.75,100.0,4.3191,7.72324
-121.5,46.75,100.0,4.29747,7.68159
-121.25,46.75,100.0,4.28465,7.67073
-121.0,46.75,100.0,4.27197,7.64597
-120.75,46.75,100.0,4.27796,7.6546
-120.5,46.75,100.0,4.27747,7.65036
-120.25,46.75,100.0,4.26898,7.63175
-120.0,46.75,100.0,4.25721,7.60795
-119.75,46.75,100.0,4.25442,7.60325
-119.5,46.75,100.0,4.26915,7.63138
-119.25,46.75,100.0,4.28483,7.66115
-119.0,46.75,100.0,4.29683,7.68372
-118.75,46.75,100.0,4.31452,7.72141
-118.5,46.75,100.0,4.33238,7.75217
-118.25,46.75,100.0,4.35166,7.78598
-118.0,46.75,100.0,4.3568,7.79565
-117.75,46.75,100.0,4.37266,7.81982
-117.5,46.75,100.0,4.38892,7.85193
-117.25,46.75,100.0,4.39944,7.86719
-117.0,46.75,100.0,4.41243,7.88985
-116.75,46.75,100.0,4.43811,7.94598
-116.5,46.75,100.0,4.46351,7.99148
-116.25,46.75,100.0,4.47137,8.00401
-116.0,46.75,100.0,4.46095,7.98294
-115.75,46.75,100.0,4.44908,7.9615
-115.5,46.75,100.0,4.4354,7.93813
-115.25,46.75,100.0,4.43159,7.93327
-115.0,46.75,100.0,4.41755,7.89648
-114.75,46.75,100.0,4.37931,7.83063
-114.5,46.75,100.0,4.36435,7.80313
-114.25,46.75,100.0,4.38703,7.85554
-114.0,46.75,100.0,4.40284,7.8845
-113.75,46.75,100.0,4.40307,7.86998
-113.5,46.75,100.0,4.37813,7.83445
-113.25,46.75,100.0,4.37408,7.83074
-113.0,46.75,100.0,4.36936,7.81692
-112.75,46.75,100.0,4.36296,7.80348
-112.5,46.75,100.0,4.35669,7.79191
-112.25,46.75,100.0,4.35752,7.79624
-112.0,46.75,100.0,4.35724,7.80117
-111.75,46.75,100.0,4.35649,7.79308
-111.5,46.75,100.0,4.36538,7.81047
-111.25,46.75,100.0,4.37751,7.82971
-111.0,46.75,100.0,4.39511,7.85946
-110.75,46.75,100.0,4.40817,7.8836
-110.5,46.75,100.0,4.41692,7.90211
-110.25,46.75,100.0,4.43283,7.93328
-110.0,46.75,100.0,4.44532,7.94875
-109.75,46.75,100.0,4.44982,7.9556
-109.5,46.75,100.0,4.45986,7.97694
-109.25,46.75,100.0,4.47207,7.99662
-109.0,46.75,100.0,4.48397,8.0264
-108.75,46.75,100.0,4.42475,7.91799
-108.5,46.75,100.0,4.40819,7.89087
-108.25,46.75,100.0,4.39832,7.87164
-108.0,46.75,100.0,4.39283,7.85785
-107.75,46.75,100.0,4.40775,7.88413
-107.5,46.75,100.0,4.44586,7.95339
-107.25,46.75,100.0,4.50716,8.0612
-107.0,46.75,100.0,4.49748,8.03791
-106.75,46.75,100.0,4.4882,8.03593
-106.5,46.75,100.0,4.48329,8.02332
-106.25,46.75,100.0,4.4819,8.0187
-106.0,46.75,100.0,4.49303,8.03993
-105.75,46.75,100.0,4.57742,8.18709
-105.5,46.75,100.0,4.59412,8.21796
-105.25,46.75,100.0,4.59576,8.22181
-105.0,46.75,100.0,4.59323,8.2178
-104.75,46.75,100.0,4.59482,8.22081
-104.5,46.75,100.0,4.59521,8.22368
-104.25,46.75,100.0,4.59878,8.23021
-104.0,46.75,100.0,4.6062,8.24259
-103.75,46.75,100.0,4.61701,8.26013
-103.5,46.75,100.0,4.63335,8.2888
-103.25,46.75,100.0,4.6304,8.28363
-103.0,46.75,100.0,4.61531,8.25742
-102.75,46.75,100.0,4.60662,8.23984
-102.5,46.75,100.0,4.60012,8.2281
-102.25,46.75,100.0,4.60323,8.23394
-102.0,46.75,100.0,4.62237,8.26863
-101.75,46.75,100.0,4.64233,8.30313
-101.5,46.75,100.0,4.65629,8.32792
-101.25,46.75,100.0,4.65373,8.32367
-101.0,46.75,100.0,4.64464,8.30726
-100.75,46.75,100.0,4.63854,8.29706
-100.5,46.75,100.0,4.63684,8.29376
-100.25,46.75,100.0,4.65792,8.33414
-100.0,46.75,100.0,4.67194,8.35602
-99.75,46.75,100.0,4.68683,8.3871
-99.5,46.75,100.0,4.6929,8.39741
-99.25,46.75,100.0,4.70589,8.41691
-99.0,46.75,100.0,4.7182,8.43611
-98.75,46.75,100.0,4.7329,8.46998
-98.5,46.75,100.0,4.7404,8.48109
-98.25,46.75,100.0,4.75063,8.49814
-98.0,46.75,100.0,4.76193,8.51778
-97.75,46.75,100.0,4.74685,8.49174
-97.5,46.75,100.0,4.71567,8.43685
-97.25,46.75,100.0,4.68801,8.38739
-97.0,46.75,100.0,4.67274,8.36014
